ep,which_goal,steps_accum,reward,loss,diff,raw_input_action_x,raw_input_action_y,assisted_action_x,assisted_action_y,gamma
4,,72,102.52880847554134,0.4285465478897095,1.9972028,-0.14334545,-1.0000305,0.7706288,0.77577066,0.6
4,,73,102.4068604271114,0.8732723593711853,1.1881664,-0.0,-0.9726554,0.04774385,0.21455134,0.6
4,,74,102.3970732943533,5.4674859046936035,1.5632681,-0.0,-0.8084353,0.58950526,0.6394219,0.6
4,,75,102.39628392867003,0.448733925819397,1.5379733,-0.0,-1.0000305,0.4496085,0.47075644,0.6
4,,76,102.39620935943347,4.052755355834961,1.7524118,-0.0,-1.0000305,0.62556505,0.63692266,0.6
4,,77,102.39620753784783,0.37788620591163635,1.4189312,-0.0,-0.95312357,0.32904392,0.42712855,0.6
4,,78,102.39621163152839,0.9209849834442139,1.2143254,-0.0,-0.7927793,0.32112828,0.37831533,0.6
4,,79,102.39621568766482,6.279109954833984,1.8696328,-0.0,-1.0000305,0.72237134,0.7244133,0.6
4,,80,103.01715015503363,1.56303071975708,1.1436187,-0.0,-1.0000305,-0.2415835,0.117780305,0.6
4,,81,102.45210907179738,0.785438597202301,0.7391695,-0.0,1.0,0.6736494,0.69575,0.6
4,,82,102.4006963152694,0.19213731586933136,0.68674016,-0.0,1.0,0.4645721,0.49424827,0.6
4,,83,102.39657988078332,0.7900392413139343,1.5931661,-0.0,-1.0000305,0.5052699,0.51089007,0.6
4,,84,104.41656726221906,0.4759420156478882,1.3677908,-0.0,-0.6207465,-0.74839264,0.52413785,0.6
4,,85,105.3515304606136,2.005549669265747,0.66467756,-0.0,-0.6481216,-0.3642924,-0.09216539,0.6
4,,86,105.13496788563101,2.157759666442871,0.76743877,-0.0,-0.536668,0.20986396,0.20151854,0.6
4,,87,102.96054055786409,3.5400636196136475,1.7042425,-0.0,-0.8514359,0.7768587,0.66544676,0.6
4,,88,102.4446605576285,0.8405086994171143,1.5351971,-0.0,-1.0000305,0.48762026,0.45566756,0.6
4,,89,102.40013227732089,0.28885990381240845,1.5655231,-0.0,-1.0000305,0.39922,0.5137351,0.6
4,,90,102.39655646519905,2.3337650299072266,1.221563,-0.0,-0.9589831,0.21000655,0.24439266,0.6
4,,91,102.3962668798776,1.81395423412323,1.1019346,-0.0,-0.33921322,0.5765274,0.59986925,0.6
4,,92,102.39623111000778,0.9245120286941528,1.1390603,-0.0,-0.9452803,0.076769106,0.19119006,0.6
4,,93,102.39623136991996,0.3822396695613861,1.5580609,-0.0,-0.80648214,0.59712535,0.6326132,0.6
4,,94,102.39624694231021,0.7880438566207886,1.3902156,-0.0,-0.80648214,0.42936248,0.51576865,0.6
4,,95,103.43734544551826,6.8853349685668945,1.2745082,-0.0,-1.0000305,-0.3989844,0.21041678,0.6
4,,96,104.59525907038828,1.2724131345748901,0.9013662,-0.0,-0.48194832,-0.89912564,-0.4184339,0.6
4,,97,105.26425964039996,0.9860761165618896,0.4531248,-0.0,-0.41547897,-0.3802511,-0.16904199,0.6
4,,98,105.421333208756,1.1802092790603638,1.1141027,-0.0,-1.0000305,0.102226436,0.10937242,0.6
4,,99,105.23429644422433,1.0903735160827637,0.16284624,-0.0,0.0,0.14678432,0.07052134,0.6
